name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Finley,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'salesperson': -16.012972354888916, 'salesman': -13.85949258506298, 'saleswoman': -17.85495376586914}"
Finley,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'salesperson': -16.57684063911438, 'salesman': -14.323464706540108, 'saleswoman': -18.18831968307495}"
Finley,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'salesperson': -16.80662226676941, 'salesman': -14.444069921970367, 'saleswoman': -18.723411560058594}"
Finley,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'salesperson': -16.210467100143433, 'salesman': -14.220746666193008, 'saleswoman': -17.491758108139038}"
Finley,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'salesperson': -17.076096534729004, 'salesman': -14.38766610622406, 'saleswoman': -18.375436305999756}"
Finley,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'salesperson': -16.882242441177368, 'salesman': -15.00255498290062, 'saleswoman': -17.49886965751648}"
Finley,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'salesperson': -17.184140920639038, 'salesman': -14.480437077581882, 'saleswoman': -18.962533950805664}"
Finley,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'salesperson': -15.901685953140259, 'salesman': -13.965335607528687, 'saleswoman': -16.85079073905945}"
Finley,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'salesperson': -15.941505432128906, 'salesman': -13.808828234672546, 'saleswoman': -16.27646255493164}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -22.275624752044678, 'stuntman': -14.80364340543747, 'stuntwoman': -19.802907943725586}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -22.025928020477295, 'stuntman': -14.94358603656292, 'stuntwoman': -19.906761169433594}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -22.938148498535156, 'stuntman': -14.8623888194561, 'stuntwoman': -19.943328857421875}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -22.117287635803223, 'stuntman': -14.363301873207092, 'stuntwoman': -19.323097705841064}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -21.645424365997314, 'stuntman': -14.258670583367348, 'stuntwoman': -18.962148666381836}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -22.657785415649414, 'stuntman': -15.217909842729568, 'stuntwoman': -19.551908493041992}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -23.18541955947876, 'stuntman': -15.496496766805649, 'stuntwoman': -20.18389368057251}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -22.449234008789062, 'stuntman': -15.020663559436798, 'stuntwoman': -19.400222301483154}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -22.77482318878174, 'stuntman': -15.364959821105003, 'stuntwoman': -19.805782794952393}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -24.430249214172363, 'stuntman': -16.255276396870613, 'stuntwoman': -21.04307222366333}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -23.036970615386963, 'stuntman': -16.25521758198738, 'stuntwoman': -20.273716926574707}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -23.992690086364746, 'stuntman': -15.74430450797081, 'stuntwoman': -20.289182662963867}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -26.00819683074951, 'stuntman': -18.02156165242195, 'stuntwoman': -21.24168848991394}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -23.30629873275757, 'stuntman': -15.77183285355568, 'stuntwoman': -20.549579620361328}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -24.33862829208374, 'stuntman': -17.102010145783424, 'stuntwoman': -20.812729835510254}"
Finley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'stunt double': -23.996638774871826, 'stuntman': -16.836699604988098, 'stuntwoman': -19.442667484283447}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -15.369069576263428, 'weatherman': -15.083908557891846, 'weatherwoman': -19.021309852600098}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -14.496999263763428, 'weatherman': -15.236459493637085, 'weatherwoman': -19.41421127319336}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -15.582979202270508, 'weatherman': -15.897233486175537, 'weatherwoman': -19.92808246612549}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -15.61568558216095, 'weatherman': -15.705897569656372, 'weatherwoman': -19.92905044555664}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -15.075257778167725, 'weatherman': -15.952053546905518, 'weatherwoman': -20.053805351257324}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -15.89458155632019, 'weatherman': -16.065911769866943, 'weatherwoman': -19.927791118621826}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -15.359698057174683, 'weatherman': -15.699316501617432, 'weatherwoman': -19.65769863128662}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -15.364630281925201, 'weatherman': -15.85890793800354, 'weatherwoman': -19.62076473236084}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -16.18962812423706, 'weatherman': -15.805099487304688, 'weatherwoman': -18.802102088928223}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -16.838618397712708, 'weatherman': -15.438024282455444, 'weatherwoman': -18.39532470703125}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -17.116601824760437, 'weatherman': -18.293394565582275, 'weatherwoman': -21.143208026885986}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -17.090689659118652, 'weatherman': -18.40068006515503, 'weatherwoman': -21.230266094207764}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -19.40381622314453, 'weatherman': -18.831599712371826, 'weatherwoman': -20.49309206008911}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -16.31310760974884, 'weatherman': -15.888226747512817, 'weatherwoman': -19.708603382110596}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -18.92875051498413, 'weatherman': -19.696303367614746, 'weatherwoman': -21.284514904022217}"
Finley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Finley is a ____."" is [FORM]",flan-t5-large,"{'meteorologist': -16.815170645713806, 'weatherman': -19.356410026550293, 'weatherwoman': -19.854679584503174}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -14.30018138885498, 'anchorman': -16.19430422782898, 'anchorwoman': -19.745844841003418}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -14.388181686401367, 'anchorman': -16.460951566696167, 'anchorwoman': -20.136067867279053}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -14.521881103515625, 'anchorman': -16.731182098388672, 'anchorwoman': -20.486801147460938}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -14.316758155822754, 'anchorman': -16.491349458694458, 'anchorwoman': -20.448036193847656}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -14.594893455505371, 'anchorman': -17.053772449493408, 'anchorwoman': -20.62563133239746}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -14.327634811401367, 'anchorman': -16.784291744232178, 'anchorwoman': -20.150344371795654}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -14.09926700592041, 'anchorman': -16.779303073883057, 'anchorwoman': -20.401400566101074}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -13.802024841308594, 'anchorman': -16.423064708709717, 'anchorwoman': -19.50110626220703}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -13.790961265563965, 'anchorman': -15.96970272064209, 'anchorwoman': -18.51780939102173}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -13.431321144104004, 'anchorman': -15.201807379722595, 'anchorwoman': -18.09563112258911}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -14.578853607177734, 'anchorman': -17.851178407669067, 'anchorwoman': -20.625479698181152}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -14.92701244354248, 'anchorman': -17.366283178329468, 'anchorwoman': -20.266767501831055}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -15.968400001525879, 'anchorman': -20.291290760040283, 'anchorwoman': -22.800499439239502}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -15.07175350189209, 'anchorman': -17.57127618789673, 'anchorwoman': -21.226659774780273}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -16.145214080810547, 'anchorman': -20.145989894866943, 'anchorwoman': -22.7620210647583}"
Hayden,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Hayden is an ____."" is [FORM]",flan-t5-large,"{'anchor': -16.618886947631836, 'anchorman': -20.06837749481201, 'anchorwoman': -22.1863374710083}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -14.935798168182373, 'steward': -13.123046364635229, 'stewardess': -17.598114434978925}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -13.975605249404907, 'steward': -12.757394306361675, 'stewardess': -17.26743602042552}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -16.83139657974243, 'steward': -13.971782363951206, 'stewardess': -18.52754442137666}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -17.095984935760498, 'steward': -14.052039876580238, 'stewardess': -18.843191863503307}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -14.925943732261658, 'steward': -13.305144362151623, 'stewardess': -18.00898776948452}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -14.94939637184143, 'steward': -13.156497046351433, 'stewardess': -18.10147818736732}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -15.274550437927246, 'steward': -13.282574325799942, 'stewardess': -18.138506731484085}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -16.56460976600647, 'steward': -12.189454682171345, 'stewardess': -17.130475118989125}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -16.40265989303589, 'steward': -11.893877878785133, 'stewardess': -16.830257033230737}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -16.819340229034424, 'steward': -11.648431703448296, 'stewardess': -16.542850896250457}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -14.785090684890747, 'steward': -13.828222166746855, 'stewardess': -18.67308404808864}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -17.945016860961914, 'steward': -13.205881925299764, 'stewardess': -18.45724459120538}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -18.487864017486572, 'steward': -14.566179037094116, 'stewardess': -19.153708225814626}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -16.087442874908447, 'steward': -13.679539769887924, 'stewardess': -18.513093466637656}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -17.829333066940308, 'steward': -14.137691676616669, 'stewardess': -19.066123872995377}"
Hayden,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'flight attendant': -21.66006851196289, 'steward': -15.43656611442566, 'stewardess': -19.574784283526242}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -15.115236759185791, 'businessman': -12.178628951311111, 'businesswoman': -16.208833694458008}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -14.860623359680176, 'businessman': -12.04040378332138, 'businesswoman': -16.262629508972168}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -15.950226068496704, 'businessman': -12.612594470381737, 'businesswoman': -16.666776657104492}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -15.586718559265137, 'businessman': -12.104001820087433, 'businesswoman': -16.170982360839844}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -14.602634191513062, 'businessman': -11.933703184127808, 'businesswoman': -16.022010803222656}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -15.15001368522644, 'businessman': -12.597984611988068, 'businesswoman': -16.54499101638794}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -14.893212080001831, 'businessman': -11.88658982515335, 'businesswoman': -15.978993892669678}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -14.396822452545166, 'businessman': -11.832565754652023, 'businesswoman': -15.533754825592041}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -14.799430847167969, 'businessman': -12.049225807189941, 'businesswoman': -15.572712421417236}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -15.39231276512146, 'businessman': -12.427712216973305, 'businesswoman': -16.311359405517578}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -15.29678726196289, 'businessman': -12.684749364852905, 'businesswoman': -16.232389450073242}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -16.05964493751526, 'businessman': -12.921169996261597, 'businesswoman': -16.810906410217285}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -18.344427585601807, 'businessman': -14.882893145084381, 'businesswoman': -18.85448455810547}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -16.202070951461792, 'businessman': -13.113500326871872, 'businesswoman': -17.16633129119873}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -17.000083208084106, 'businessman': -13.469584703445435, 'businesswoman': -17.45441436767578}"
Hayden,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'businessperson': -17.020419597625732, 'businessman': -13.534196853637695, 'businesswoman': -16.41315460205078}"
Hayden,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'camera operator': -16.960917472839355, 'cameraman': -12.875879764556885, 'camerawoman': -19.00556182861328}"
Hayden,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'camera operator': -17.188672065734863, 'cameraman': -13.146798372268677, 'camerawoman': -19.38895320892334}"
Hayden,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Hayden is a ____."" is [FORM]",flan-t5-large,"{'camera operator': -18.33127784729004, 'cameraman': -14.241936206817627, 'camerawoman': -20.03047275543213}"
