name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Morgan,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'flight attendant': -18.507761478424072, 'steward': -11.944365501403809, 'stewardess': -17.79438352584839}"
Morgan,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'flight attendant': -13.962249219417572, 'steward': -10.769073486328125, 'stewardess': -13.321282386779785}"
Morgan,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'flight attendant': -16.0894775390625, 'steward': -10.000447273254395, 'stewardess': -13.224194049835205}"
Morgan,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'flight attendant': -14.92761105298996, 'steward': -13.337079048156738, 'stewardess': -16.432912349700928}"
Morgan,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'flight attendant': -14.280555725097656, 'steward': -11.799408912658691, 'stewardess': -13.770172119140625}"
Morgan,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'flight attendant': -17.148703277111053, 'steward': -14.770194053649902, 'stewardess': -17.66103720664978}"
Morgan,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'flight attendant': -16.38566255569458, 'steward': -12.264575958251953, 'stewardess': -13.249300479888916}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -11.199983477592468, 'businessman': -9.936580657958984, 'businesswoman': -10.496858477592468}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -11.484846830368042, 'businessman': -10.3700532913208, 'businesswoman': -10.984846830368042}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -12.897666215896606, 'businessman': -11.474628448486328, 'businesswoman': -12.319541215896606}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -11.436488628387451, 'businessman': -10.344900131225586, 'businesswoman': -10.733363628387451}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -11.208983659744263, 'businessman': -9.753013610839844, 'businesswoman': -10.693358659744263}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -14.533859252929688, 'businessman': -12.347634315490723, 'businesswoman': -14.158859252929688}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -11.07896077632904, 'businessman': -9.943669319152832, 'businesswoman': -10.64146077632904}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -12.036812543869019, 'businessman': -10.827887535095215, 'businesswoman': -12.786812543869019}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -13.749868035316467, 'businessman': -12.338180541992188, 'businesswoman': -15.210805416107178}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -13.897913932800293, 'businessman': -11.737334251403809, 'businesswoman': -14.382288932800293}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -13.449532628059387, 'businessman': -12.362823486328125, 'businesswoman': -13.074532628059387}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -13.341510772705078, 'businessman': -11.898884773254395, 'businesswoman': -12.700885653495789}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -15.40763521194458, 'businessman': -14.364422798156738, 'businesswoman': -16.75919771194458}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -12.686203956604004, 'businessman': -10.846283912658691, 'businesswoman': -11.654954075813293}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -18.536714553833008, 'businessman': -16.738943099975586, 'businesswoman': -18.317964553833008}"
Morgan,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'businessperson': -14.068470239639282, 'businessman': -12.213794708251953, 'businesswoman': -13.505970239639282}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -16.589635133743286, 'cameraman': -15.337504848837852, 'camerawoman': -17.75918943248689}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -15.698387861251831, 'cameraman': -15.403578639030457, 'camerawoman': -17.64464509859681}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -17.28739643096924, 'cameraman': -15.454006418585777, 'camerawoman': -17.73317526653409}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -16.711666345596313, 'cameraman': -14.919780418276787, 'camerawoman': -17.23255556076765}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -16.62747287750244, 'cameraman': -15.350693970918655, 'camerawoman': -17.78926197439432}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -18.664435386657715, 'cameraman': -17.736375749111176, 'camerawoman': -19.480367064476013}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -16.162781238555908, 'cameraman': -14.378264725208282, 'camerawoman': -16.818505942821503}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -18.470812797546387, 'cameraman': -16.995432168245316, 'camerawoman': -19.57542657852173}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -19.881020545959473, 'cameraman': -17.895281851291656, 'camerawoman': -20.779114484786987}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -20.68381977081299, 'cameraman': -18.473234117031097, 'camerawoman': -21.239656925201416}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -15.711916208267212, 'cameraman': -16.628798186779022, 'camerawoman': -17.694877665489912}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -20.113255500793457, 'cameraman': -18.374718487262726, 'camerawoman': -20.737579345703125}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -18.087270498275757, 'cameraman': -17.752462029457092, 'camerawoman': -20.984351843595505}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -18.267037868499756, 'cameraman': -17.32924872636795, 'camerawoman': -18.744107581675053}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -20.120944499969482, 'cameraman': -21.28026008605957, 'camerawoman': -23.778731673955917}"
Morgan,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'camera operator': -18.582534074783325, 'cameraman': -17.598813995718956, 'camerawoman': -21.32313960790634}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -15.630996942520142, 'congressman': -12.465877532958984, 'congresswoman': -14.537247002124786}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -16.098486185073853, 'congressman': -13.3544282913208, 'congresswoman': -15.239111244678497}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -15.788568019866943, 'congressman': -13.222675323486328, 'congresswoman': -14.976068019866943}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -15.450743436813354, 'congressman': -12.669118881225586, 'congresswoman': -14.513243496418}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -15.37900686264038, 'congressman': -12.731529235839844, 'congresswoman': -14.550881922245026}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -15.742210149765015, 'congressman': -14.390603065490723, 'congresswoman': -14.62502270936966}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -16.550082802772522, 'congressman': -13.406559944152832, 'congresswoman': -15.471957802772522}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -15.527153015136719, 'congressman': -14.318121910095215, 'congresswoman': -15.339653015136719}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -15.31791889667511, 'congressman': -14.185836791992188, 'congresswoman': -15.22416889667511}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -16.050646781921387, 'congressman': -14.442412376403809, 'congresswoman': -15.316271781921387}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -14.878989577293396, 'congressman': -14.151885986328125, 'congresswoman': -14.300864577293396}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -17.953514099121094, 'congressman': -15.060017585754395, 'congresswoman': -16.078514218330383}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -16.145881295204163, 'congressman': -15.354657173156738, 'congresswoman': -15.919318795204163}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -15.555338501930237, 'congressman': -13.738862037658691, 'congresswoman': -14.852213501930237}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -18.998491287231445, 'congressman': -18.358083724975586, 'congresswoman': -17.529741406440735}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'congressperson': -17.4109890460968, 'congressman': -15.004810333251953, 'congresswoman': -15.403176605701447}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -12.952920759329572, 'craftsman': -9.966145973652601, 'craftswoman': -14.805768840014935}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -13.36445657510194, 'craftsman': -10.830186150968075, 'craftswoman': -15.369032917544246}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -14.250460698793177, 'craftsman': -11.984873017296195, 'craftswoman': -16.476487362757325}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -13.204329416097607, 'craftsman': -10.426579998806119, 'craftswoman': -15.017156763002276}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -12.972279084147885, 'craftsman': -10.307085953652859, 'craftswoman': -15.04151679482311}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -14.2589113478316, 'craftsman': -10.915118482895195, 'craftswoman': -16.658323591575027}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -13.98003726330353, 'craftsman': -10.482021804898977, 'craftswoman': -15.937399940565228}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -17.360318061197177, 'craftsman': -13.545153744518757, 'craftswoman': -19.512273874133825}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -18.94347327318974, 'craftsman': -14.807257272303104, 'craftswoman': -20.93592458590865}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -19.154367862676736, 'craftsman': -14.787034874781966, 'craftswoman': -21.172987138852477}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -13.84635340954992, 'craftsman': -13.145332865417004, 'craftswoman': -15.707028843462467}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -16.609551803325303, 'craftsman': -13.427227221429348, 'craftswoman': -17.97116995975375}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -17.07586944117793, 'craftsman': -16.147110909223557, 'craftswoman': -20.18902084417641}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -16.388482377456967, 'craftsman': -13.17340337485075, 'craftswoman': -18.017800014466047}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -18.087822072266135, 'craftsman': -17.777461275458336, 'craftswoman': -20.519552547484636}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'craftsperson': -16.68882906041108, 'craftsman': -14.991457398980856, 'craftswoman': -18.92926861345768}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -16.49122905731201, 'crewman': -15.538104057312012, 'crewwoman': -19.71710192412138}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -16.976688861846924, 'crewman': -16.304813861846924, 'crewwoman': -20.697926327586174}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -16.72355031967163, 'crewman': -15.42667531967163, 'crewwoman': -20.06646890193224}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -16.801818370819092, 'crewman': -15.934630870819092, 'crewwoman': -20.096816144883633}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -16.768905639648438, 'crewman': -15.643905639648438, 'crewwoman': -20.236781891435385}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -20.122087478637695, 'crewman': -18.622087717056274, 'crewwoman': -22.516687035560608}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -17.461426734924316, 'crewman': -16.281739234924316, 'crewwoman': -19.011524617671967}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -20.74803638458252, 'crewman': -19.94334888458252, 'crewwoman': -21.834588289260864}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -21.716702938079834, 'crewman': -20.443265438079834, 'crewwoman': -23.09484076499939}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -23.363330364227295, 'crewman': -21.222705364227295, 'crewwoman': -22.732066869735718}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -16.23451519012451, 'crewman': -17.54701519012451, 'crewwoman': -19.69392541795969}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -20.578627586364746, 'crewman': -18.422377586364746, 'crewwoman': -21.398689560592175}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -18.08058452606201, 'crewman': -17.91652202606201, 'crewwoman': -21.194746404886246}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -18.30696177482605, 'crewman': -17.11164927482605, 'crewwoman': -20.41232343018055}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -20.10211944580078, 'crewman': -19.17243194580078, 'crewwoman': -21.664575710892677}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'crewmember': -19.364481925964355, 'crewman': -16.942606925964355, 'crewwoman': -21.675965830683708}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'firefighter': -12.497127532958984, 'fireman': -12.398046612739563, 'firewoman': -17.382421493530273}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'firefighter': -11.9950532913208, 'fireman': -12.546419978141785, 'firewoman': -17.171420097351074}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'firefighter': -12.322284698486328, 'fireman': -12.301796436309814, 'firewoman': -16.528358936309814}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3.1-8B,"{'firefighter': -11.782400131225586, 'fireman': -11.781075179576874, 'firewoman': -16.51545000076294}"
