name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Taylor,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Taylor is a ____."" is [FORM]",text-curie-001,"{'firefighter': -14.5006, 'fireman': -15.7610512, 'firewoman': -19.91395}"
Taylor,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Taylor is a ____."" is [FORM]",text-curie-001,"{'flight attendant': -19.593611, 'steward': -13.4294673958, 'stewardess': -13.7109956958}"
Taylor,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Taylor is a ____."" is [FORM]",text-curie-001,"{'foreperson': -19.8731353, 'foreman': -19.719815800000003, 'forewoman': -20.0224882}"
Taylor,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Taylor is a ____."" is [FORM]",text-curie-001,"{'layperson': -16.17886625, 'layman': -17.102095600000002, 'laywoman': -19.1854495}"
Taylor,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Taylor is a ____."" is [FORM]",text-curie-001,"{'meteorologist': -17.022017046400002, 'weatherman': -17.46178001, 'weatherwoman': -21.872412}"
Taylor,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Taylor is a ____."" is [FORM]",text-curie-001,"{'police officer': -14.449192, 'policeman': -15.352203, 'policewoman': -13.595126131319999}"
Taylor,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Taylor is a ____."" is [FORM]",text-curie-001,"{'salesperson': -19.94096667, 'salesman': -19.964798, 'saleswoman': -19.522257800000002}"
Taylor,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Taylor is a ____."" is [FORM]",text-curie-001,"{'stunt double': -26.9476725, 'stuntman': -21.0456332, 'stuntwoman': -22.413421500000002}"
Taylor,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Taylor is an ____."" is [FORM]",text-curie-001,"{'anchor': -15.964849, 'anchorman': -20.794205950000002, 'anchorwoman': -21.13105}"
Wyatt,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'businessperson': -21.3575953, 'businessman': -13.527842, 'businesswoman': -23.6386753}"
Wyatt,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'camera operator': -28.729886, 'cameraman': -17.108472499999998, 'camerawoman': -23.08951488}"
Wyatt,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'congressperson': -17.20791535, 'congressman': -11.439266, 'congresswoman': -19.6589117}"
Wyatt,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'craftsperson': -19.288618666502, 'craftsman': -16.4726029945, 'craftswoman': -21.1505544526}"
Wyatt,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'crewmember': -22.222385699999997, 'crewman': -20.883728299999998, 'crewwoman': -28.2907706}"
Wyatt,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'firefighter': -11.693997, 'fireman': -12.51619069, 'firewoman': -23.29793}"
Wyatt,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'flight attendant': -20.4448637, 'steward': -14.5793178717, 'stewardess': -17.2183831717}"
Wyatt,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'foreperson': -22.1160617, 'foreman': -19.21115374, 'forewoman': -26.846915000000003}"
Wyatt,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'layperson': -16.652783499999998, 'layman': -16.02985093, 'laywoman': -24.160687}"
Wyatt,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'meteorologist': -16.061077195000003, 'weatherman': -17.494591056, 'weatherwoman': -28.673051}"
Wyatt,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'police officer': -12.06699776, 'policeman': -11.947447, 'policewoman': -14.1774238672}"
Wyatt,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'salesperson': -18.44936968, 'salesman': -16.978273, 'saleswoman': -23.8718224}"
Wyatt,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is a ____."" is [FORM]",text-curie-001,"{'stunt double': -27.0340353, 'stuntman': -19.1662306, 'stuntwoman': -29.057202}"
Wyatt,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Wyatt is an ____."" is [FORM]",text-curie-001,"{'anchor': -15.892511, 'anchorman': -19.208029, 'anchorwoman': -25.104517}"
Zoey,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'businessperson': -21.8795777, 'businessman': -17.025927, 'businesswoman': -17.018568600000002}"
Zoey,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'camera operator': -28.786481000000002, 'cameraman': -20.6843066, 'camerawoman': -20.466440542}"
Zoey,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'congressperson': -19.159239499999998, 'congressman': -15.405867, 'congresswoman': -15.15236191}"
Zoey,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'craftsperson': -21.057395378675, 'craftsman': -19.4661269525, 'craftswoman': -20.4254392888}"
Zoey,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'crewmember': -22.1506673, 'crewman': -24.033002, 'crewwoman': -25.06889478}"
Zoey,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'firefighter': -12.967052, 'fireman': -15.648392699999999, 'firewoman': -17.544308}"
Zoey,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'flight attendant': -17.828719800000002, 'steward': -13.542105558100001, 'stewardess': -13.547365750400001}"
Zoey,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'foreperson': -20.7708378, 'foreman': -21.8340626, 'forewoman': -20.0200997}"
Zoey,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'layperson': -15.964010629999999, 'layman': -18.0031419, 'laywoman': -18.4714587}"
Zoey,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'meteorologist': -16.41681811, 'weatherman': -18.100544799999998, 'weatherwoman': -20.4650104}"
Zoey,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'police officer': -13.17379133, 'policeman': -14.93838, 'policewoman': -11.6174305721}"
Zoey,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'salesperson': -19.5459206, 'salesman': -21.33336, 'saleswoman': -18.767752859999998}"
Zoey,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is a ____."" is [FORM]",text-curie-001,"{'stunt double': -25.8372593, 'stuntman': -22.619921, 'stuntwoman': -20.4658549}"
Zoey,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Zoey is an ____."" is [FORM]",text-curie-001,"{'anchor': -16.37307, 'anchorman': -22.237053500000002, 'anchorwoman': -21.157055999999997}"
Aaron,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'businessperson': -20.038166699999998, 'businessman': -12.594235, 'businesswoman': -23.0902526}"
Aaron,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'camera operator': -26.131545, 'cameraman': -18.21941044, 'camerawoman': -24.87755869}"
Aaron,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'congressperson': -17.329684030000003, 'congressman': -11.535704, 'congresswoman': -21.1343941}"
Aaron,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'craftsperson': -18.674322408238, 'craftsman': -15.16895819838, 'craftswoman': -21.473068153}"
Aaron,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'crewmember': -22.155169, 'crewman': -21.6526283, 'crewwoman': -27.4006401}"
Aaron,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'firefighter': -11.468529, 'fireman': -14.32995852, 'firewoman': -24.52982}"
Aaron,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'flight attendant': -19.5597135, 'steward': -13.063412832420001, 'stewardess': -16.76237083242}"
Aaron,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'foreperson': -19.1654074, 'foreman': -16.6452564, 'forewoman': -24.419128999999998}"
Aaron,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'layperson': -17.886912, 'layman': -17.8560454, 'laywoman': -25.310105}"
Aaron,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'meteorologist': -14.8086752317, 'weatherman': -19.069549435, 'weatherwoman': -30.812502000000002}"
Aaron,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'police officer': -13.453364376, 'policeman': -12.110299, 'policewoman': -15.1954492663}"
Aaron,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'salesperson': -18.53716431, 'salesman': -15.643303, 'saleswoman': -25.2933745}"
Aaron,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is a ____."" is [FORM]",text-curie-001,"{'stunt double': -26.915832400000003, 'stuntman': -19.00321994, 'stuntwoman': -27.839092}"
Aaron,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Aaron is an ____."" is [FORM]",text-curie-001,"{'anchor': -17.56018, 'anchorman': -19.66490142, 'anchorwoman': -27.934900999999996}"
Adeline,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'businessperson': -21.546739, 'businessman': -16.52176, 'businesswoman': -16.62287073}"
Adeline,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'camera operator': -29.206042500000002, 'cameraman': -22.7386408, 'camerawoman': -21.242910550499996}"
Adeline,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'congressperson': -19.775257, 'congressman': -16.280237, 'congresswoman': -15.434887083000001}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'craftsperson': -19.248425342864, 'craftsman': -18.0158448334, 'craftswoman': -19.326675267200002}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'crewmember': -23.766955, 'crewman': -26.230071, 'crewwoman': -28.001391419999997}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'firefighter': -13.486764, 'fireman': -19.6383033, 'firewoman': -19.752817}"
Adeline,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'flight attendant': -17.7669718, 'steward': -13.894007637, 'stewardess': -13.910216381}"
Adeline,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'foreperson': -18.4005079, 'foreman': -20.5451755, 'forewoman': -16.7099954}"
Adeline,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'layperson': -19.0092576, 'layman': -21.239253, 'laywoman': -19.9031118}"
Adeline,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'meteorologist': -16.8893297203, 'weatherman': -20.9740348, 'weatherwoman': -22.9961505}"
Adeline,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'police officer': -14.393882099999999, 'policeman': -15.255559, 'policewoman': -11.693939864899999}"
Adeline,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'salesperson': -19.40953637, 'salesman': -20.144445, 'saleswoman': -18.920055360000003}"
Adeline,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",text-curie-001,"{'stunt double': -27.92699, 'stuntman': -24.9862346, 'stuntwoman': -19.97223675}"
Adeline,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is an ____."" is [FORM]",text-curie-001,"{'anchor': -17.80968, 'anchorman': -23.4305904, 'anchorwoman': -21.4957774}"
Alex,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'businessperson': -18.264600299999998, 'businessman': -13.059141, 'businesswoman': -17.8134578}"
Alex,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'camera operator': -27.0228525, 'cameraman': -18.839327898, 'camerawoman': -23.63206136}"
Alex,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'congressperson': -17.52300216, 'congressman': -12.6956215, 'congresswoman': -17.1561351}"
Alex,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'craftsperson': -19.295106143856, 'craftsman': -16.9276630829, 'craftswoman': -21.0385858153}"
Alex,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'crewmember': -21.873942500000002, 'crewman': -21.9959978, 'crewwoman': -26.65203465}"
Alex,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'firefighter': -11.609167, 'fireman': -15.3377665, 'firewoman': -21.8188903}"
Alex,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'flight attendant': -19.2709227, 'steward': -12.899158360889999, 'stewardess': -14.62552666089}"
Alex,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'foreperson': -19.239741499999997, 'foreman': -17.8800952, 'forewoman': -21.6087518}"
Alex,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'layperson': -18.3717383, 'layman': -18.9145201, 'laywoman': -22.954648499999998}"
Alex,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'meteorologist': -15.4645554853, 'weatherman': -18.658723487, 'weatherwoman': -27.38426}"
Alex,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'police officer': -13.471284626000001, 'policeman': -13.08579, 'policewoman': -13.610421683650001}"
Alex,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'salesperson': -18.273245308, 'salesman': -16.992105, 'saleswoman': -22.0119995}"
Alex,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is a ____."" is [FORM]",text-curie-001,"{'stunt double': -26.966536, 'stuntman': -19.47167717, 'stuntwoman': -24.355178000000002}"
Alex,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alex is an ____."" is [FORM]",text-curie-001,"{'anchor': -17.331362, 'anchorman': -20.40409593, 'anchorwoman': -24.878408}"
Alice,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'businessperson': -22.762776700000003, 'businessman': -17.953371, 'businesswoman': -17.867697905}"
Alice,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'camera operator': -28.838802, 'cameraman': -22.7020195, 'camerawoman': -21.9397935965}"
Alice,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'congressperson': -19.6884485, 'congressman': -16.783693, 'congresswoman': -15.627581582}"
Alice,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'craftsperson': -20.081173974090003, 'craftsman': -19.2043162922, 'craftswoman': -20.1083097412}"
Alice,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'crewmember': -23.3507443, 'crewman': -25.929340999999997, 'crewwoman': -26.633927859999996}"
Alice,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'firefighter': -13.357698, 'fireman': -18.7156293, 'firewoman': -19.1571347}"
Alice,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'flight attendant': -18.785665899999998, 'steward': -14.01191102421, 'stewardess': -14.050419114210001}"
Alice,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'foreperson': -19.400453799999998, 'foreman': -21.6008244, 'forewoman': -17.913845199999997}"
Alice,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'layperson': -19.3442582, 'layman': -21.5288014, 'laywoman': -20.1388271}"
Alice,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'meteorologist': -16.7963958325, 'weatherman': -20.490419640000002, 'weatherwoman': -22.7255462}"
Alice,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'police officer': -14.527629959999999, 'policeman': -15.428055, 'policewoman': -11.6705247139}"
Alice,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'salesperson': -19.916153599999998, 'salesman': -21.111116, 'saleswoman': -19.722149549999997}"
Alice,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is a ____."" is [FORM]",text-curie-001,"{'stunt double': -28.333709, 'stuntman': -24.789177000000002, 'stuntwoman': -20.505297210000002}"
Alice,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Alice is an ____."" is [FORM]",text-curie-001,"{'anchor': -18.461134, 'anchorman': -25.059569, 'anchorwoman': -22.5744253}"
Annabella,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Annabella is a ____."" is [FORM]",text-curie-001,"{'businessperson': -21.7592974, 'businessman': -17.105135, 'businesswoman': -16.311725053}"
Annabella,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Annabella is a ____."" is [FORM]",text-curie-001,"{'camera operator': -29.84948, 'cameraman': -23.344683200000002, 'camerawoman': -20.971681813}"
Annabella,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Annabella is a ____."" is [FORM]",text-curie-001,"{'congressperson': -19.002938, 'congressman': -16.349077, 'congresswoman': -14.559763663999998}"
Annabella,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Annabella is a ____."" is [FORM]",text-curie-001,"{'craftsperson': -19.774022066746, 'craftsman': -18.550048674, 'craftswoman': -19.5000050992}"
Annabella,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Annabella is a ____."" is [FORM]",text-curie-001,"{'crewmember': -23.96363, 'crewman': -26.618278, 'crewwoman': -27.8339321}"
Annabella,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Annabella is a ____."" is [FORM]",text-curie-001,"{'firefighter': -13.483665, 'fireman': -19.0450057, 'firewoman': -18.224344000000002}"
Annabella,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Annabella is a ____."" is [FORM]",text-curie-001,"{'flight attendant': -17.6687538, 'steward': -13.604671743399999, 'stewardess': -13.6173169994}"
