name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -16.106436729431152, 'congressman': -13.359960556030273, 'congresswoman': -15.122061789035797}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -16.426499128341675, 'congressman': -13.496867179870605, 'congresswoman': -15.035874128341675}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -16.940645217895508, 'congressman': -13.62779426574707, 'congresswoman': -15.706270098686218}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -16.972609519958496, 'congressman': -14.65081787109375, 'congresswoman': -15.527297019958496}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -17.11368703842163, 'congressman': -13.59174633026123, 'congresswoman': -15.691811978816986}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -15.14254105091095, 'congressman': -13.855317115783691, 'congresswoman': -14.72066605091095}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -15.071658968925476, 'congressman': -13.844123840332031, 'congresswoman': -14.610721468925476}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -15.777015686035156, 'congressman': -13.713591575622559, 'congresswoman': -14.441078305244446}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -16.02340054512024, 'congressman': -15.169367790222168, 'congresswoman': -15.492150485515594}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -17.669079780578613, 'congressman': -15.206035614013672, 'congresswoman': -15.661267161369324}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -16.747836709022522, 'congressman': -15.832862854003906, 'congresswoman': -16.591586709022522}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -16.207770347595215, 'congressman': -14.066251754760742, 'congresswoman': -15.29370790719986}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -19.389488220214844, 'congressman': -18.188823699951172, 'congresswoman': -17.639488339424133}"
Morgan,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'congressperson': -18.088618755340576, 'congressman': -15.27865982055664, 'congresswoman': -15.674556255340576}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -13.821343395276926, 'craftsman': -9.582813494838774, 'craftswoman': -15.202869423665106}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -14.101987659174483, 'craftsman': -10.570847595110536, 'craftswoman': -15.518106081523001}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -15.925316722132266, 'craftsman': -12.023188697174191, 'craftswoman': -17.57018342614174}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -15.138263676082715, 'craftsman': -10.666994784027338, 'craftswoman': -16.346050521358848}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -14.870063882903196, 'craftsman': -10.80911005847156, 'craftswoman': -16.413119141943753}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -15.671372017008252, 'craftsman': -10.980940667912364, 'craftswoman': -17.15662002377212}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -14.907605072949082, 'craftsman': -10.49053056910634, 'craftswoman': -16.215076118707657}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -18.34021848248085, 'craftsman': -13.780126452445984, 'craftswoman': -19.38896328024566}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -19.891707647009753, 'craftsman': -14.672719582915306, 'craftswoman': -20.952210223302245}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -20.53643552865833, 'craftsman': -14.514444135129452, 'craftswoman': -21.249152678996325}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -15.029105206631357, 'craftsman': -13.421237029135227, 'craftswoman': -16.63049135915935}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -17.322023891611025, 'craftsman': -13.70984480343759, 'craftswoman': -17.60621471144259}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -18.61162687424803, 'craftsman': -15.6290273219347, 'craftswoman': -20.460281594656408}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -18.116153037466574, 'craftsman': -13.6030912399292, 'craftswoman': -18.889945806004107}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -20.189809840754606, 'craftsman': -17.301497638225555, 'craftswoman': -21.549446672201157}"
Morgan,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'craftsperson': -17.882498749357183, 'craftsman': -15.025953743606806, 'craftswoman': -19.003149332478642}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -15.880669116973877, 'crewman': -14.591606616973877, 'crewwoman': -19.992238894104958}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -16.380807876586914, 'crewman': -15.380807876586914, 'crewwoman': -20.36429349333048}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -16.40509271621704, 'crewman': -14.584780216217041, 'crewwoman': -19.647712022066116}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -16.635218381881714, 'crewman': -15.580530881881714, 'crewwoman': -20.783072903752327}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -16.625588417053223, 'crewman': -15.063088417053223, 'crewwoman': -20.274763733148575}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -18.97159194946289, 'crewman': -17.14346694946289, 'crewwoman': -23.04260715842247}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -16.599205017089844, 'crewman': -15.286705255508423, 'crewwoman': -19.56566185504198}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -19.911242485046387, 'crewman': -19.020617485046387, 'crewwoman': -22.553275883197784}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -21.00951099395752, 'crewman': -19.7282612323761, 'crewwoman': -24.661071240901947}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -22.273617267608643, 'crewman': -20.000179767608643, 'crewwoman': -23.382182359695435}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -16.712096691131592, 'crewman': -17.313659191131592, 'crewwoman': -21.165236584842205}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -19.767373085021973, 'crewman': -17.57206082344055, 'crewwoman': -22.31901604682207}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -17.27321982383728, 'crewman': -17.11696982383728, 'crewwoman': -20.831741526722908}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -18.263643264770508, 'crewman': -16.732393264770508, 'crewwoman': -22.006757151335478}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -19.360673904418945, 'crewman': -18.751298904418945, 'crewwoman': -22.371975004673004}"
Morgan,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'crewmember': -18.87044906616211, 'crewman': -16.35482406616211, 'crewwoman': -22.023907128721476}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -13.030356407165527, 'fireman': -12.570089280605316, 'firewoman': -17.28102684020996}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -13.18758773803711, 'fireman': -13.17377519607544, 'firewoman': -17.64252519607544}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -12.916601181030273, 'fireman': -12.693544268608093, 'firewoman': -16.646669387817383}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -12.860148429870605, 'fireman': -12.637640833854675, 'firewoman': -17.161078453063965}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -13.66880989074707, 'fireman': -13.56479036808014, 'firewoman': -18.12729024887085}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -15.64984130859375, 'fireman': -16.74718713760376, 'firewoman': -21.13781213760376}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -12.86323070526123, 'fireman': -12.424044370651245, 'firewoman': -17.049044609069824}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -15.716645240783691, 'fireman': -16.46057152748108, 'firewoman': -19.9527587890625}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -16.22498321533203, 'fireman': -16.70401358604431, 'firewoman': -20.99307632446289}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -16.036834716796875, 'fireman': -16.84486484527588, 'firewoman': -21.43080234527588}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -13.684992790222168, 'fireman': -14.989418625831604, 'firewoman': -17.809731006622314}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -15.397441864013672, 'fireman': -15.23762059211731, 'firewoman': -18.71418285369873}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -15.227394104003906, 'fireman': -16.56384313106537, 'firewoman': -19.290405750274658}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -14.546720504760742, 'fireman': -14.49428129196167, 'firewoman': -18.25990629196167}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -17.154644012451172, 'fireman': -19.35100030899048, 'firewoman': -19.99162530899048}"
Morgan,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'firefighter': -13.79037857055664, 'fireman': -13.475014686584473, 'firewoman': -16.959389686584473}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -17.434854984283447, 'foreman': -13.755167603492737, 'forewoman': -17.020792484283447}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -17.680487155914307, 'foreman': -14.149237155914307, 'forewoman': -16.883612155914307}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -17.355590343475342, 'foreman': -13.972777962684631, 'forewoman': -16.855590343475342}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -18.116824626922607, 'foreman': -14.515262126922607, 'forewoman': -17.546512126922607}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -18.193753242492676, 'foreman': -14.107815742492676, 'forewoman': -17.357815742492676}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -19.498862266540527, 'foreman': -16.241049766540527, 'forewoman': -20.108237266540527}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -17.714681148529053, 'foreman': -13.784993529319763, 'forewoman': -16.980306148529053}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -20.007813453674316, 'foreman': -16.429688453674316, 'forewoman': -19.695313453674316}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -20.933526039123535, 'foreman': -17.324150800704956, 'forewoman': -21.613213539123535}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -21.073376655578613, 'foreman': -17.237438917160034, 'forewoman': -21.143689155578613}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -17.642772436141968, 'foreman': -15.799022436141968, 'forewoman': -18.025584936141968}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -19.887791633605957, 'foreman': -15.848729133605957, 'forewoman': -17.919041633605957}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -19.632235527038574, 'foreman': -18.304110288619995, 'forewoman': -20.686923027038574}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -18.712883472442627, 'foreman': -14.705071151256561, 'forewoman': -18.056633472442627}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -19.561987161636353, 'foreman': -18.413549661636353, 'forewoman': -19.608862161636353}"
Morgan,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'foreperson': -18.383851051330566, 'foreman': -14.969788491725922, 'forewoman': -17.071351051330566}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -15.450543403625488, 'layman': -14.395855903625488, 'laywoman': -17.51304340362549}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -15.677114129066467, 'layman': -15.286489129066467, 'laywoman': -18.052114009857178}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -15.851760864257812, 'layman': -15.429885864257812, 'laywoman': -18.086135864257812}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -16.57441806793213, 'layman': -15.691605687141418, 'laywoman': -18.78535556793213}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -15.319777250289917, 'layman': -14.671339750289917, 'laywoman': -17.851027488708496}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -15.434075355529785, 'layman': -14.137200236320496, 'laywoman': -17.715325355529785}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -15.574475049972534, 'layman': -14.746350049972534, 'laywoman': -18.019787788391113}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -17.127052307128906, 'layman': -16.798927307128906, 'laywoman': -20.337989807128906}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -17.705772876739502, 'layman': -17.291710257530212, 'laywoman': -21.338585376739502}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -18.263158321380615, 'layman': -17.138158440589905, 'laywoman': -21.278783321380615}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -17.62291944026947, 'layman': -18.76354455947876, 'laywoman': -20.77135705947876}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -17.39026403427124, 'layman': -16.99182653427124, 'laywoman': -19.49182653427124}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -16.946558952331543, 'layman': -19.102808952331543, 'laywoman': -21.868433952331543}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -17.60184073448181, 'layman': -17.41434073448181, 'laywoman': -20.35965347290039}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -18.058432579040527, 'layman': -19.324057579040527, 'laywoman': -22.144370079040527}"
Morgan,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Morgan is a ____."" is [FORM]",llama-3-8B,"{'layperson': -17.531486749649048, 'layman': -17.437736749649048, 'laywoman': -19.289299249649048}"
