name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Frankie,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'flight attendant': -15.91383981704712, 'steward': -11.175055380910635, 'stewardess': -12.332924251968507}"
Frankie,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'flight attendant': -18.458928108215332, 'steward': -9.305273808073252, 'stewardess': -10.14874833659269}"
Frankie,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'flight attendant': -15.802132070064545, 'steward': -13.877945244312286, 'stewardess': -14.037366911565186}"
Frankie,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'flight attendant': -18.310317993164062, 'steward': -9.200011676177382, 'stewardess': -9.702550140587846}"
Frankie,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'flight attendant': -16.882192373275757, 'steward': -14.273076832294464, 'stewardess': -14.394413490837906}"
Frankie,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'flight attendant': -17.038207530975342, 'steward': -12.66023075580597, 'stewardess': -12.783428381633712}"
Frankie,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'flight attendant': -19.876555681228638, 'steward': -13.84551328420639, 'stewardess': -13.97831055719871}"
Frankie,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'flight attendant': -22.72233009338379, 'steward': -18.444026947021484, 'stewardess': -18.626830390072428}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -12.818246126174927, 'businessman': -11.665889918804169, 'businesswoman': -12.944911003112793}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -12.005324363708496, 'businessman': -12.138838768005371, 'businesswoman': -12.892831563949585}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -17.759833812713623, 'businessman': -16.602909684181213, 'businesswoman': -17.93024444580078}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -19.749449968338013, 'businessman': -18.74572730064392, 'businesswoman': -19.537882328033447}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -11.729074478149414, 'businessman': -10.749730348587036, 'businesswoman': -11.760116815567017}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -11.906699657440186, 'businessman': -11.684276580810547, 'businesswoman': -11.881864070892334}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -12.14501404762268, 'businessman': -10.869156062602997, 'businesswoman': -12.160377264022827}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -11.677868127822876, 'businessman': -11.38291335105896, 'businesswoman': -11.623961925506592}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -12.452687501907349, 'businessman': -12.223780870437622, 'businesswoman': -12.007134675979614}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -12.970843315124512, 'businessman': -11.633527398109436, 'businesswoman': -12.639251828193665}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -14.73832619190216, 'businessman': -15.354318618774414, 'businesswoman': -14.4460209608078}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -13.74954080581665, 'businessman': -12.485514402389526, 'businesswoman': -12.742705821990967}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -15.532137870788574, 'businessman': -14.796489477157593, 'businesswoman': -14.166855692863464}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -15.452877521514893, 'businessman': -12.703991949558258, 'businesswoman': -13.598494291305542}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -16.513596534729004, 'businessman': -16.511213064193726, 'businesswoman': -14.484263241291046}"
Frankie,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'businessperson': -19.494471549987793, 'businessman': -17.437588453292847, 'businesswoman': -16.98600435256958}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -18.305503845214844, 'cameraman': -16.314670085906982, 'camerawoman': -20.42509651184082}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -17.613564014434814, 'cameraman': -16.974666595458984, 'camerawoman': -20.813249588012695}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -24.75336456298828, 'cameraman': -22.771600246429443, 'camerawoman': -26.379502296447754}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -28.01810932159424, 'cameraman': -25.56596803665161, 'camerawoman': -28.981799125671387}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -17.900794982910156, 'cameraman': -16.00606632232666, 'camerawoman': -19.76228618621826}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -18.1087703704834, 'cameraman': -16.250425577163696, 'camerawoman': -19.346365928649902}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -17.064834117889404, 'cameraman': -15.11551570892334, 'camerawoman': -18.91349506378174}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -17.440229415893555, 'cameraman': -15.688441514968872, 'camerawoman': -18.52894878387451}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -18.476139068603516, 'cameraman': -17.33847165107727, 'camerawoman': -18.879933834075928}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -18.955600261688232, 'cameraman': -16.691829681396484, 'camerawoman': -19.952678680419922}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -20.46218252182007, 'cameraman': -19.574557304382324, 'camerawoman': -22.01235008239746}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -19.279517650604248, 'cameraman': -17.357401847839355, 'camerawoman': -20.6250638961792}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -20.970787048339844, 'cameraman': -19.041465044021606, 'camerawoman': -21.78764820098877}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -19.717884063720703, 'cameraman': -16.591367483139038, 'camerawoman': -20.384387016296387}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -22.744091987609863, 'cameraman': -20.469513416290283, 'camerawoman': -22.078740119934082}"
Frankie,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'camera operator': -23.840521812438965, 'cameraman': -20.74676513671875, 'camerawoman': -23.45173692703247}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -18.774500608444214, 'congressman': -16.097041428089142, 'congresswoman': -16.801653623580933}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -17.53423833847046, 'congressman': -15.404238939285278, 'congresswoman': -16.217203855514526}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -24.75892472267151, 'congressman': -21.36826914548874, 'congresswoman': -22.019457817077637}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -27.447694778442383, 'congressman': -24.460733473300934, 'congresswoman': -24.684829711914062}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -18.0447359085083, 'congressman': -15.630904197692871, 'congresswoman': -15.727709770202637}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -18.005061388015747, 'congressman': -16.175722360610962, 'congresswoman': -15.814611732959747}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -18.268537282943726, 'congressman': -15.530067384243011, 'congresswoman': -15.943264663219452}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -16.463963747024536, 'congressman': -14.58361703157425, 'congresswoman': -14.459085762500763}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -14.477643251419067, 'congressman': -13.067179679870605, 'congresswoman': -12.606801271438599}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -15.938387632369995, 'congressman': -13.213927507400513, 'congresswoman': -13.958924531936646}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -20.001907348632812, 'congressman': -18.88603901863098, 'congresswoman': -17.737997323274612}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -18.664152145385742, 'congressman': -16.08325970172882, 'congresswoman': -15.869383454322815}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -20.764468669891357, 'congressman': -18.616605937480927, 'congresswoman': -18.731191337108612}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -17.58521604537964, 'congressman': -14.65234649181366, 'congresswoman': -15.135308384895325}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -20.09711790084839, 'congressman': -18.87279987335205, 'congresswoman': -17.455697894096375}"
Frankie,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'congressperson': -21.35301160812378, 'congressman': -18.282216787338257, 'congresswoman': -18.155617356300354}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -16.13312530517578, 'craftsman': -14.012875810265541, 'craftswoman': -16.79428791999817}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -15.885645985603333, 'craftsman': -14.182681873440742, 'craftswoman': -17.25015664100647}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -21.06221318244934, 'craftsman': -18.325410522520542, 'craftswoman': -21.8121817111969}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -23.295119762420654, 'craftsman': -20.532485023140907, 'craftswoman': -23.682769298553467}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -15.910902261734009, 'craftsman': -13.849916771054268, 'craftswoman': -16.27494478225708}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -15.145310401916504, 'craftsman': -13.800847977399826, 'craftswoman': -15.648091316223145}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -14.83421540260315, 'craftsman': -13.098934203386307, 'craftswoman': -15.578492641448975}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -15.733088374137878, 'craftsman': -14.645793318748474, 'craftswoman': -16.37454652786255}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -16.11067533493042, 'craftsman': -15.4349644780159, 'craftswoman': -16.187950134277344}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -16.192572355270386, 'craftsman': -14.32549649477005, 'craftswoman': -16.307481050491333}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -18.53216028213501, 'craftsman': -18.430064916610718, 'craftswoman': -19.321704506874084}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -16.492274522781372, 'craftsman': -14.43681886792183, 'craftswoman': -16.217472314834595}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -19.592853784561157, 'craftsman': -18.42109912633896, 'craftswoman': -20.37549138069153}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -18.1745924949646, 'craftsman': -16.193137228488922, 'craftswoman': -18.621249198913574}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -20.182968020439148, 'craftsman': -19.337409377098083, 'craftswoman': -19.792868971824646}"
Frankie,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'craftsperson': -23.544894218444824, 'craftsman': -20.182672783732414, 'craftswoman': -22.01755118370056}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -15.10408902168274, 'crewman': -16.498394012451172, 'crewwoman': -20.072321891784668}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -13.349322080612183, 'crewman': -15.24597692489624, 'crewwoman': -18.97460174560547}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -21.05686616897583, 'crewman': -21.855703353881836, 'crewwoman': -25.50325584411621}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -23.0830020904541, 'crewman': -24.142754077911377, 'crewwoman': -27.81554889678955}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -13.416474342346191, 'crewman': -15.18954610824585, 'crewwoman': -18.599546432495117}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -15.347854137420654, 'crewman': -16.83759641647339, 'crewwoman': -19.932982921600342}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -13.97049856185913, 'crewman': -15.288156986236572, 'crewwoman': -19.3781795501709}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -14.514299392700195, 'crewman': -16.12746000289917, 'crewwoman': -19.177831172943115}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -16.60478687286377, 'crewman': -17.06948184967041, 'crewwoman': -19.15358877182007}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -16.38956308364868, 'crewman': -15.45380449295044, 'crewwoman': -19.702401638031006}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -17.098681926727295, 'crewman': -19.48455238342285, 'crewwoman': -21.706881046295166}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -15.55839490890503, 'crewman': -16.40157461166382, 'crewwoman': -19.7034969329834}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -17.453078508377075, 'crewman': -18.209837913513184, 'crewwoman': -21.44753074645996}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -15.369980812072754, 'crewman': -16.91217613220215, 'crewwoman': -20.665579795837402}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -18.49690556526184, 'crewman': -20.026512145996094, 'crewwoman': -21.131792068481445}"
Frankie,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'crewmember': -20.57985544204712, 'crewman': -19.69115376472473, 'crewwoman': -21.826050281524658}"
Frankie,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'firefighter': -11.906040848698467, 'fireman': -12.221255540847778, 'firewoman': -16.329297065734863}"
Frankie,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'firefighter': -9.94107942096889, 'fireman': -11.308854579925537, 'firewoman': -15.53652048110962}"
Frankie,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'firefighter': -18.331499201245606, 'fireman': -18.704190492630005, 'firewoman': -22.524994373321533}"
Frankie,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Frankie is a ____."" is [FORM]",flan-t5-xl,"{'firefighter': -19.947814892744645, 'fireman': -20.02065372467041, 'firewoman': -24.099780082702637}"
