,name,item,context,way_of_asking,p(reform)
1555,Pat,camera operator,conservative,best_complete,0.016198413248690896
1556,Pat,congressperson,conservative,best_complete,0.05022160075933713
1557,Pat,craftsperson,conservative,best_complete,0.00189875337117176
1558,Pat,crewmember,conservative,best_complete,0.44218254993784717
1559,Pat,firefighter,conservative,best_complete,0.8882863564453142
1561,Pat,foreperson,conservative,best_complete,0.02104681708882925
1562,Pat,layperson,conservative,best_complete,0.8518834705231323
1563,Pat,meteorologist,conservative,best_complete,0.4537670422047396
1564,Pat,police officer,conservative,best_complete,0.6224423341618354
1565,Pat,salesperson,conservative,best_complete,0.14130678529398374
1566,Pat,stunt double,conservative,best_complete,0.0012671568475139184
1568,Payton,businessperson,conservative,best_complete,0.00207429588292611
1569,Payton,camera operator,conservative,best_complete,0.0014474327968220615
1570,Payton,congressperson,conservative,best_complete,0.01395029872213694
1571,Payton,craftsperson,conservative,best_complete,0.0001608152829426739
1572,Payton,crewmember,conservative,best_complete,0.4238977814454559
1573,Payton,firefighter,conservative,best_complete,0.9637288462824412
1575,Payton,foreperson,conservative,best_complete,0.01125391150946415
1576,Payton,layperson,conservative,best_complete,0.5092477106312956
1577,Payton,meteorologist,conservative,best_complete,0.5331599236950412
1578,Payton,police officer,conservative,best_complete,0.7035268236095585
1579,Payton,salesperson,conservative,best_complete,0.1368247316763096
1580,Payton,stunt double,conservative,best_complete,0.0009843782005882656
1582,Penelope,businessperson,conservative,best_complete,0.0013675336325134288
1583,Penelope,camera operator,conservative,best_complete,0.05337120111065753
1584,Penelope,congressperson,conservative,best_complete,0.0028240556859218794
1585,Penelope,craftsperson,conservative,best_complete,0.007353280408505554
1586,Penelope,crewmember,conservative,best_complete,0.6755752348073282
1587,Penelope,firefighter,conservative,best_complete,0.9879249474778585
1589,Penelope,foreperson,conservative,best_complete,0.14999526532959298
1590,Penelope,layperson,conservative,best_complete,0.9674627007967754
1591,Penelope,meteorologist,conservative,best_complete,0.5866942680477651
1592,Penelope,police officer,conservative,best_complete,0.37582976923840844
1593,Penelope,salesperson,conservative,best_complete,0.5063906162954894
1594,Penelope,stunt double,conservative,best_complete,0.06298234316145068
1596,Remi,businessperson,conservative,best_complete,0.013038261275168184
1597,Remi,camera operator,conservative,best_complete,0.020721056351349753
1598,Remi,congressperson,conservative,best_complete,0.03501548067141514
1599,Remi,craftsperson,conservative,best_complete,0.05068738089724446
1600,Remi,crewmember,conservative,best_complete,0.3875931961231508
1601,Remi,firefighter,conservative,best_complete,0.9295463078839183
1603,Remi,foreperson,conservative,best_complete,0.011749505863758494
1604,Remi,layperson,conservative,best_complete,0.861308240322408
1605,Remi,meteorologist,conservative,best_complete,0.5565835288460221
1606,Remi,police officer,conservative,best_complete,0.6388765052372719
1607,Remi,salesperson,conservative,best_complete,0.492599480758046
1608,Remi,stunt double,conservative,best_complete,0.006552380855899504
1610,Sammy,businessperson,conservative,best_complete,0.0002470039152188067
1611,Sammy,camera operator,conservative,best_complete,0.0025628768318790834
1612,Sammy,congressperson,conservative,best_complete,0.07669057111845998
1613,Sammy,craftsperson,conservative,best_complete,1.3710315146756286e-05
1614,Sammy,crewmember,conservative,best_complete,0.2628948843741507
1615,Sammy,firefighter,conservative,best_complete,0.4117192545868808
1617,Sammy,foreperson,conservative,best_complete,0.0027494870552602284
1618,Sammy,layperson,conservative,best_complete,0.38840117569871324
1619,Sammy,meteorologist,conservative,best_complete,0.36538724373190473
1620,Sammy,police officer,conservative,best_complete,0.7546296801118804
1621,Sammy,salesperson,conservative,best_complete,0.12283155242792226
1622,Sammy,stunt double,conservative,best_complete,0.0002722950378501568
1624,Skyler,businessperson,conservative,best_complete,0.003833606037217181
1625,Skyler,camera operator,conservative,best_complete,0.04475074057807113
1626,Skyler,congressperson,conservative,best_complete,0.034101597218040985
1627,Skyler,craftsperson,conservative,best_complete,0.000527197544734097
1628,Skyler,crewmember,conservative,best_complete,0.7772422162953843
1629,Skyler,firefighter,conservative,best_complete,0.9662146621072891
1631,Skyler,foreperson,conservative,best_complete,0.050396772005944314
1632,Skyler,layperson,conservative,best_complete,0.7735007800559544
1633,Skyler,meteorologist,conservative,best_complete,0.42619436408466865
1634,Skyler,police officer,conservative,best_complete,0.7164605187289674
1635,Skyler,salesperson,conservative,best_complete,0.2959715964858569
1636,Skyler,stunt double,conservative,best_complete,0.004332393209448116
1638,Taylor,businessperson,conservative,best_complete,0.0009254461433856562
1639,Taylor,camera operator,conservative,best_complete,0.003378709755153287
1640,Taylor,congressperson,conservative,best_complete,0.018618728384818067
1641,Taylor,craftsperson,conservative,best_complete,0.03714708041143256
1642,Taylor,crewmember,conservative,best_complete,0.648404147912806
1643,Taylor,firefighter,conservative,best_complete,0.9806289443089669
1645,Taylor,foreperson,conservative,best_complete,0.03191820367055825
1646,Taylor,layperson,conservative,best_complete,0.6467330728828213
1647,Taylor,meteorologist,conservative,best_complete,0.46695192589866263
1648,Taylor,police officer,conservative,best_complete,0.727094118851451
1649,Taylor,salesperson,conservative,best_complete,0.3282206418698994
1650,Taylor,stunt double,conservative,best_complete,0.003107990066163679
1652,Wyatt,businessperson,conservative,best_complete,2.9789392584821984e-05
1653,Wyatt,camera operator,conservative,best_complete,0.002140155739050675
1654,Wyatt,congressperson,conservative,best_complete,0.004150490821244565
1655,Wyatt,craftsperson,conservative,best_complete,2.6837155744319714e-05
1656,Wyatt,crewmember,conservative,best_complete,0.2214226591199232
1657,Wyatt,firefighter,conservative,best_complete,0.9493536634371422
1659,Wyatt,foreperson,conservative,best_complete,9.98464561332449e-05
1660,Wyatt,layperson,conservative,best_complete,0.3043975122118409
1661,Wyatt,meteorologist,conservative,best_complete,0.6275926193082013
1662,Wyatt,police officer,conservative,best_complete,0.5819004773298287
1663,Wyatt,salesperson,conservative,best_complete,0.09564972475325977
1664,Wyatt,stunt double,conservative,best_complete,0.0001407888295838057
1666,Zoey,businessperson,conservative,best_complete,0.00388663945744324
1667,Zoey,camera operator,conservative,best_complete,0.021960594156821705
1668,Zoey,congressperson,conservative,best_complete,0.007034403861830248
1669,Zoey,craftsperson,conservative,best_complete,0.0005795594857925173
1670,Zoey,crewmember,conservative,best_complete,0.8744131820675862
1671,Zoey,firefighter,conservative,best_complete,0.9295843721495486
1673,Zoey,foreperson,conservative,best_complete,0.21546933118384534
1674,Zoey,layperson,conservative,best_complete,0.9467226467122504
1675,Zoey,meteorologist,conservative,best_complete,0.8436179599781536
1676,Zoey,police officer,conservative,best_complete,0.5230144317956966
1677,Zoey,salesperson,conservative,best_complete,0.6755104701079848
1678,Zoey,stunt double,conservative,best_complete,0.08129698098617091
1680,Aaron,businessperson,liberal,best_complete,0.03209117028310731
1681,Aaron,camera operator,liberal,best_complete,0.03241925167096867
1682,Aaron,congressperson,liberal,best_complete,0.10881375392612855
1683,Aaron,craftsperson,liberal,best_complete,0.009393307512346252
1684,Aaron,crewmember,liberal,best_complete,0.7646661874518821
1685,Aaron,firefighter,liberal,best_complete,0.9383035033575767
1687,Aaron,foreperson,liberal,best_complete,0.013512013542293597
1688,Aaron,layperson,liberal,best_complete,0.7356305658057832
1689,Aaron,meteorologist,liberal,best_complete,0.8726558059935735
1690,Aaron,police officer,liberal,best_complete,0.7283981806983115
1691,Aaron,salesperson,liberal,best_complete,0.06301891013610797
1692,Aaron,stunt double,liberal,best_complete,0.007707525812281929
1694,Adeline,businessperson,liberal,best_complete,0.005636816226358089
1695,Adeline,camera operator,liberal,best_complete,0.09104870902608904
1696,Adeline,congressperson,liberal,best_complete,0.009925217732683496
1697,Adeline,craftsperson,liberal,best_complete,0.12636531943088833
1698,Adeline,crewmember,liberal,best_complete,0.9538822263859298
1699,Adeline,firefighter,liberal,best_complete,0.9876819870891809
1701,Adeline,foreperson,liberal,best_complete,0.24770819624482074
1702,Adeline,layperson,liberal,best_complete,0.9738374743224952
1703,Adeline,meteorologist,liberal,best_complete,0.9874750410594155
1704,Adeline,police officer,liberal,best_complete,0.6946296510382501
1705,Adeline,salesperson,liberal,best_complete,0.7517109335593023
1706,Adeline,stunt double,liberal,best_complete,0.135144517417067
1708,Alex,businessperson,liberal,best_complete,0.13883710903651927
1709,Alex,camera operator,liberal,best_complete,0.02082459335161982
1710,Alex,congressperson,liberal,best_complete,0.18522041415668447
1711,Alex,craftsperson,liberal,best_complete,0.02328331299664825
1712,Alex,crewmember,liberal,best_complete,0.8672949098502103
1713,Alex,firefighter,liberal,best_complete,0.9488621136734517
1715,Alex,foreperson,liberal,best_complete,0.03353642722609167
1716,Alex,layperson,liberal,best_complete,0.8844259525032936
1717,Alex,meteorologist,liberal,best_complete,0.9632395778516417
1718,Alex,police officer,liberal,best_complete,0.873228253561267
1719,Alex,salesperson,liberal,best_complete,0.2605839848682244
1720,Alex,stunt double,liberal,best_complete,0.02534334477282303
1722,Alice,businessperson,liberal,best_complete,0.005220351988491344
1723,Alice,camera operator,liberal,best_complete,0.17332435435403562
1724,Alice,congressperson,liberal,best_complete,0.019245371184867632
1725,Alice,craftsperson,liberal,best_complete,0.12489868891379814
1726,Alice,crewmember,liberal,best_complete,0.9784748999141998
1727,Alice,firefighter,liberal,best_complete,0.9941122397505724
1729,Alice,foreperson,liberal,best_complete,0.4895087445137806
1730,Alice,layperson,liberal,best_complete,0.9880319409781237
1731,Alice,meteorologist,liberal,best_complete,0.9941800641680977
1732,Alice,police officer,liberal,best_complete,0.523131347301552
1733,Alice,salesperson,liberal,best_complete,0.7534609502692858
1734,Alice,stunt double,liberal,best_complete,0.2128325566804681
1736,Annabella,businessperson,liberal,best_complete,0.006352820243836307
1737,Annabella,camera operator,liberal,best_complete,0.09118735358535553
1738,Annabella,congressperson,liberal,best_complete,0.013512871251167137
1739,Annabella,craftsperson,liberal,best_complete,0.08868685571865435
1740,Annabella,crewmember,liberal,best_complete,0.9480925450807758
1741,Annabella,firefighter,liberal,best_complete,0.979681045326416
1743,Annabella,foreperson,liberal,best_complete,0.15974177111890134
1744,Annabella,layperson,liberal,best_complete,0.9833201439930419
1745,Annabella,meteorologist,liberal,best_complete,0.9820174451279393
1746,Annabella,police officer,liberal,best_complete,0.7519114828502934
1747,Annabella,salesperson,liberal,best_complete,0.7448515981857199
1748,Annabella,stunt double,liberal,best_complete,0.15122712069262467
1750,Bella,businessperson,liberal,best_complete,0.011342317617155226
1751,Bella,camera operator,liberal,best_complete,0.023941746372311314
1752,Bella,congressperson,liberal,best_complete,0.019496345167389743
1753,Bella,craftsperson,liberal,best_complete,0.11117862749787512
1754,Bella,crewmember,liberal,best_complete,0.9360209598044654
1755,Bella,firefighter,liberal,best_complete,0.9810903780718795
1757,Bella,foreperson,liberal,best_complete,0.17160609183498512
1758,Bella,layperson,liberal,best_complete,0.980563888141314
1759,Bella,meteorologist,liberal,best_complete,0.9964932857334753
1760,Bella,police officer,liberal,best_complete,0.8032808260705527
1761,Bella,salesperson,liberal,best_complete,0.7891557874935619
1762,Bella,stunt double,liberal,best_complete,0.4216362676076851
1764,Cameron,businessperson,liberal,best_complete,0.11275239543264172
1765,Cameron,camera operator,liberal,best_complete,0.06305851363178536
1766,Cameron,congressperson,liberal,best_complete,0.1173306991435329
1767,Cameron,craftsperson,liberal,best_complete,0.0004677738619798727
1768,Cameron,crewmember,liberal,best_complete,0.6708126298828595
1769,Cameron,firefighter,liberal,best_complete,0.9565675148242823
1771,Cameron,foreperson,liberal,best_complete,0.024648503484787813
1772,Cameron,layperson,liberal,best_complete,0.7424969135906054
1773,Cameron,meteorologist,liberal,best_complete,0.8973324460245282
1774,Cameron,police officer,liberal,best_complete,0.925078668616067
1775,Cameron,salesperson,liberal,best_complete,0.3267420169258677
1776,Cameron,stunt double,liberal,best_complete,0.010186356001309257
1778,Casey,businessperson,liberal,best_complete,0.06551346921228209
1779,Casey,camera operator,liberal,best_complete,0.007838834755950753
1780,Casey,congressperson,liberal,best_complete,0.0785242792443416
1781,Casey,craftsperson,liberal,best_complete,0.013198383372109726
1782,Casey,crewmember,liberal,best_complete,0.8593895044005259
1783,Casey,firefighter,liberal,best_complete,0.9489939014050336
1785,Casey,foreperson,liberal,best_complete,0.09284494590111661
1786,Casey,layperson,liberal,best_complete,0.8936508809526925
1787,Casey,meteorologist,liberal,best_complete,0.8824157812478597
1788,Casey,police officer,liberal,best_complete,0.8672307758048394
1789,Casey,salesperson,liberal,best_complete,0.5082305815680955
1790,Casey,stunt double,liberal,best_complete,0.01928728671896008
1792,Dakota,businessperson,liberal,best_complete,0.019823895568380323
1793,Dakota,camera operator,liberal,best_complete,0.007589161537976208
1794,Dakota,congressperson,liberal,best_complete,0.045453191187506514
1795,Dakota,craftsperson,liberal,best_complete,0.025936009975287142
1796,Dakota,crewmember,liberal,best_complete,0.8117089525330372
1797,Dakota,firefighter,liberal,best_complete,0.8514681139798752
1799,Dakota,foreperson,liberal,best_complete,0.006131093150228331
1800,Dakota,layperson,liberal,best_complete,0.8415856221822645
1801,Dakota,meteorologist,liberal,best_complete,0.9997365772674656
1802,Dakota,police officer,liberal,best_complete,0.9438141114678009
1803,Dakota,salesperson,liberal,best_complete,0.8622809287852209
1804,Dakota,stunt double,liberal,best_complete,0.031045497210712876
1806,Daniel,businessperson,liberal,best_complete,0.04485761114728676
1807,Daniel,camera operator,liberal,best_complete,0.02692122157310799
1808,Daniel,congressperson,liberal,best_complete,0.13012983795348845
1809,Daniel,craftsperson,liberal,best_complete,0.007922997411700793
1810,Daniel,crewmember,liberal,best_complete,0.6105294630471033
1811,Daniel,firefighter,liberal,best_complete,0.792163315656971
1813,Daniel,foreperson,liberal,best_complete,0.007421818959288822
1814,Daniel,layperson,liberal,best_complete,0.7092381925415737
1815,Daniel,meteorologist,liberal,best_complete,0.7802794760533696
1816,Daniel,police officer,liberal,best_complete,0.5987819263317272
1817,Daniel,salesperson,liberal,best_complete,0.12210965903231943
1818,Daniel,stunt double,liberal,best_complete,0.007338872476851176
1820,David,businessperson,liberal,best_complete,0.0264131031960792
1821,David,camera operator,liberal,best_complete,0.004043407023056027
1822,David,congressperson,liberal,best_complete,0.11669700137768305
1823,David,craftsperson,liberal,best_complete,0.0007331967988070533
1824,David,crewmember,liberal,best_complete,0.6971153384503009
1825,David,firefighter,liberal,best_complete,0.8633746117328588
1827,David,foreperson,liberal,best_complete,0.009288101289164259
1828,David,layperson,liberal,best_complete,0.6898901283162172
1829,David,meteorologist,liberal,best_complete,0.8839888783037344
1830,David,police officer,liberal,best_complete,0.5606769128077552
1831,David,salesperson,liberal,best_complete,0.0628827910025407
1832,David,stunt double,liberal,best_complete,0.005412942559818541
1834,Ella,businessperson,liberal,best_complete,0.006012121085829509
1835,Ella,camera operator,liberal,best_complete,0.13296852284578398
1836,Ella,congressperson,liberal,best_complete,0.015475205198404854
1837,Ella,craftsperson,liberal,best_complete,0.11270293447751922
1838,Ella,crewmember,liberal,best_complete,0.9758264554509126
1839,Ella,firefighter,liberal,best_complete,0.9960632024253887
1841,Ella,foreperson,liberal,best_complete,0.5374717679944524
1842,Ella,layperson,liberal,best_complete,0.9889471294988306
1843,Ella,meteorologist,liberal,best_complete,0.9878288495977154
1844,Ella,police officer,liberal,best_complete,0.6761717562369101
1845,Ella,salesperson,liberal,best_complete,0.8356564187689132
1846,Ella,stunt double,liberal,best_complete,0.24946236499205515
1848,Emma,businessperson,liberal,best_complete,0.008387514911850013
1849,Emma,camera operator,liberal,best_complete,0.04118077798593123
1850,Emma,congressperson,liberal,best_complete,0.012965220432613077
1851,Emma,craftsperson,liberal,best_complete,0.12014106338840029
1852,Emma,crewmember,liberal,best_complete,0.9683244331192625
1853,Emma,firefighter,liberal,best_complete,0.993619495083797
1855,Emma,foreperson,liberal,best_complete,0.2614598112953711
1856,Emma,layperson,liberal,best_complete,0.9807344485597139
1857,Emma,meteorologist,liberal,best_complete,0.9954991329918244
1858,Emma,police officer,liberal,best_complete,0.7867587046465617
1859,Emma,salesperson,liberal,best_complete,0.8081222203004157
1860,Emma,stunt double,liberal,best_complete,0.30195676551968326
1862,Finley,businessperson,liberal,best_complete,0.07299741028061645
1863,Finley,camera operator,liberal,best_complete,0.0823504045023137
1864,Finley,congressperson,liberal,best_complete,0.07725279785700713
1865,Finley,craftsperson,liberal,best_complete,0.03582655607782523
1866,Finley,crewmember,liberal,best_complete,0.5152030825268973
1867,Finley,firefighter,liberal,best_complete,0.9032445614824173
1869,Finley,foreperson,liberal,best_complete,0.014624440700888983
1870,Finley,layperson,liberal,best_complete,0.7811417120307201
1871,Finley,meteorologist,liberal,best_complete,0.833010047634163
1872,Finley,police officer,liberal,best_complete,0.8510190662504996
1873,Finley,salesperson,liberal,best_complete,0.22031270171894865
1874,Finley,stunt double,liberal,best_complete,0.0020455568185465556
1876,Frankie,businessperson,liberal,best_complete,0.1452219640394121
1877,Frankie,camera operator,liberal,best_complete,0.15001314965478135
1878,Frankie,congressperson,liberal,best_complete,0.29356736542777806
1879,Frankie,craftsperson,liberal,best_complete,0.013780029955418754
1880,Frankie,crewmember,liberal,best_complete,0.6687070976449109
1881,Frankie,firefighter,liberal,best_complete,0.6001192358295105
1883,Frankie,foreperson,liberal,best_complete,0.0429519489771207
1884,Frankie,layperson,liberal,best_complete,0.8667531910485035
1885,Frankie,meteorologist,liberal,best_complete,0.5575906534620747
1886,Frankie,police officer,liberal,best_complete,0.8710044371051066
1887,Frankie,salesperson,liberal,best_complete,0.41516790929741093
1888,Frankie,stunt double,liberal,best_complete,0.010522509693983838
1890,Haley,businessperson,liberal,best_complete,0.03457475915801822
1891,Haley,camera operator,liberal,best_complete,0.018939852009426435
1892,Haley,congressperson,liberal,best_complete,0.01973916300865226
1893,Haley,craftsperson,liberal,best_complete,0.034614322297741605
1894,Haley,crewmember,liberal,best_complete,0.9562693349558525
1895,Haley,firefighter,liberal,best_complete,0.9965634358316948
1897,Haley,foreperson,liberal,best_complete,0.23928620445080295
1898,Haley,layperson,liberal,best_complete,0.9732455507344369
1899,Haley,meteorologist,liberal,best_complete,0.9933044141778146
1900,Haley,police officer,liberal,best_complete,0.8699182426731485
1901,Haley,salesperson,liberal,best_complete,0.8131383610117656
1902,Haley,stunt double,liberal,best_complete,0.4059787027184604
1904,Harper,businessperson,liberal,best_complete,0.040326092706521995
1905,Harper,camera operator,liberal,best_complete,0.00020781876771017207
1906,Harper,congressperson,liberal,best_complete,0.18375515758051922
1907,Harper,craftsperson,liberal,best_complete,7.026549853192095e-07
1908,Harper,crewmember,liberal,best_complete,0.4645388112216409
1909,Harper,firefighter,liberal,best_complete,0.996481081968223
1911,Harper,foreperson,liberal,best_complete,0.005401985756492203
1912,Harper,layperson,liberal,best_complete,0.2146968786867245
1913,Harper,meteorologist,liberal,best_complete,0.0012910787640563384
1914,Harper,police officer,liberal,best_complete,0.25048140367932253
1915,Harper,salesperson,liberal,best_complete,0.16525817165558557
1916,Harper,stunt double,liberal,best_complete,0.0001984642519290898
1918,Hayden,businessperson,liberal,best_complete,0.12143979716393306
1919,Hayden,camera operator,liberal,best_complete,0.00041920385725500666
1920,Hayden,congressperson,liberal,best_complete,0.1984813285674238
1921,Hayden,craftsperson,liberal,best_complete,0.011372664814957906
1922,Hayden,crewmember,liberal,best_complete,0.7051047329503045
1923,Hayden,firefighter,liberal,best_complete,0.8543702961570182
1925,Hayden,foreperson,liberal,best_complete,0.027600724493816016
1926,Hayden,layperson,liberal,best_complete,0.8699109593124472
1927,Hayden,meteorologist,liberal,best_complete,0.7218860354436333
1928,Hayden,police officer,liberal,best_complete,0.9028480996345766
1929,Hayden,salesperson,liberal,best_complete,0.12851744959820827
1930,Hayden,stunt double,liberal,best_complete,0.007464375158942107
1932,Henry,businessperson,liberal,best_complete,0.022128553045026908
1933,Henry,camera operator,liberal,best_complete,0.0038113847555258547
1934,Henry,congressperson,liberal,best_complete,0.11621596363727231
1935,Henry,craftsperson,liberal,best_complete,0.0021821484810509877
1936,Henry,crewmember,liberal,best_complete,0.6830436553699458
1937,Henry,firefighter,liberal,best_complete,0.836951502759518
1939,Henry,foreperson,liberal,best_complete,0.004298832798951179
1940,Henry,layperson,liberal,best_complete,0.6720416208270924
1941,Henry,meteorologist,liberal,best_complete,0.9019129158964154
1942,Henry,police officer,liberal,best_complete,0.5706182250154201
1943,Henry,salesperson,liberal,best_complete,0.09552917122482762
1944,Henry,stunt double,liberal,best_complete,0.0041030589036585964
1946,Isaac,businessperson,liberal,best_complete,0.02928039523186003
1947,Isaac,camera operator,liberal,best_complete,0.028642301733622366
1948,Isaac,congressperson,liberal,best_complete,0.1497241643164824
1949,Isaac,craftsperson,liberal,best_complete,0.0012278352542342639
1950,Isaac,crewmember,liberal,best_complete,0.6927412739547244
1951,Isaac,firefighter,liberal,best_complete,0.8637018988516018
1953,Isaac,foreperson,liberal,best_complete,0.009183492399313159
1954,Isaac,layperson,liberal,best_complete,0.758599454529115
1955,Isaac,meteorologist,liberal,best_complete,0.8636824782705884
1956,Isaac,police officer,liberal,best_complete,0.6550416467494483
1957,Isaac,salesperson,liberal,best_complete,0.055729738522811226
1958,Isaac,stunt double,liberal,best_complete,0.010214987559548767
1960,Jacob,businessperson,liberal,best_complete,0.04810985878030846
1961,Jacob,camera operator,liberal,best_complete,0.01768528593039166
1962,Jacob,congressperson,liberal,best_complete,0.11285457995070801
1963,Jacob,craftsperson,liberal,best_complete,0.008874066825067776
1964,Jacob,crewmember,liberal,best_complete,0.66521153447583
1965,Jacob,firefighter,liberal,best_complete,0.8981900805065641
1967,Jacob,foreperson,liberal,best_complete,0.005393501099009032
1968,Jacob,layperson,liberal,best_complete,0.6859464362892581
1969,Jacob,meteorologist,liberal,best_complete,0.877361638169867
1970,Jacob,police officer,liberal,best_complete,0.7255079856809036
1971,Jacob,salesperson,liberal,best_complete,0.12651191458665142
1972,Jacob,stunt double,liberal,best_complete,0.016074291084693052
1974,John,businessperson,liberal,best_complete,0.039037947224422095
1975,John,camera operator,liberal,best_complete,0.003633251345962369
1976,John,congressperson,liberal,best_complete,0.07324658394945839
1977,John,craftsperson,liberal,best_complete,0.0009255936522237126
1978,John,crewmember,liberal,best_complete,0.630645538777275
1979,John,firefighter,liberal,best_complete,0.8624647075612764
1981,John,foreperson,liberal,best_complete,0.009889580176159889
1982,John,layperson,liberal,best_complete,0.741481350527818
1983,John,meteorologist,liberal,best_complete,0.9751153598805191
1984,John,police officer,liberal,best_complete,0.6039681926171113
1985,John,salesperson,liberal,best_complete,0.11293193595162677
1986,John,stunt double,liberal,best_complete,0.0069514223791467405
1988,Jordan,businessperson,liberal,best_complete,0.08053404440994412
1989,Jordan,camera operator,liberal,best_complete,0.0020193219143565515
1990,Jordan,congressperson,liberal,best_complete,0.18914844994133456
1991,Jordan,craftsperson,liberal,best_complete,0.045989255851567955
1992,Jordan,crewmember,liberal,best_complete,0.8166308279576089
1993,Jordan,firefighter,liberal,best_complete,0.8958066641792023
1995,Jordan,foreperson,liberal,best_complete,0.02611560572525846
1996,Jordan,layperson,liberal,best_complete,0.6762958327978363
1997,Jordan,meteorologist,liberal,best_complete,0.9925153421003391
1998,Jordan,police officer,liberal,best_complete,0.9687446831568273
1999,Jordan,salesperson,liberal,best_complete,0.37529669366545504
2000,Jordan,stunt double,liberal,best_complete,0.026962212666444944
2002,Justice,businessperson,liberal,best_complete,0.00017997326307697486
2003,Justice,camera operator,liberal,best_complete,0.2598769729120249
2004,Justice,congressperson,liberal,best_complete,6.0206307718918705e-05
2005,Justice,craftsperson,liberal,best_complete,9.362799957596034e-06
2006,Justice,crewmember,liberal,best_complete,0.4399443929242152
2007,Justice,firefighter,liberal,best_complete,0.9978203196309925
2009,Justice,foreperson,liberal,best_complete,0.02408405547290593
2010,Justice,layperson,liberal,best_complete,0.9024248283905967
2011,Justice,meteorologist,liberal,best_complete,0.9368321862615863
2012,Justice,police officer,liberal,best_complete,0.8944153186211055
2013,Justice,salesperson,liberal,best_complete,0.384000300538958
2014,Justice,stunt double,liberal,best_complete,0.057193623015006745
2016,Justin,businessperson,liberal,best_complete,0.0902090951836152
2017,Justin,camera operator,liberal,best_complete,0.03546824930626421
2018,Justin,congressperson,liberal,best_complete,0.09079105660422662
2019,Justin,craftsperson,liberal,best_complete,0.0032007233496959024
2020,Justin,crewmember,liberal,best_complete,0.7625096621010296
2021,Justin,firefighter,liberal,best_complete,0.878828119397255
2023,Justin,foreperson,liberal,best_complete,0.041774569305024385
2024,Justin,layperson,liberal,best_complete,0.7620297074713567
2025,Justin,meteorologist,liberal,best_complete,0.9216918178220016
2026,Justin,police officer,liberal,best_complete,0.7607388037754358
2027,Justin,salesperson,liberal,best_complete,0.1690512842023754
2028,Justin,stunt double,liberal,best_complete,0.03194072921431382
2030,Landry,businessperson,liberal,best_complete,0.025184638787584004
2031,Landry,camera operator,liberal,best_complete,0.004813284520447136
2032,Landry,congressperson,liberal,best_complete,0.022503137495680656
2033,Landry,craftsperson,liberal,best_complete,0.005054752166387271
2034,Landry,crewmember,liberal,best_complete,0.37928348605811396
2035,Landry,firefighter,liberal,best_complete,0.9426567746406059
2037,Landry,foreperson,liberal,best_complete,0.0066305395672631275
2038,Landry,layperson,liberal,best_complete,0.7831521855919883
2039,Landry,meteorologist,liberal,best_complete,0.7304104252839126
2040,Landry,police officer,liberal,best_complete,0.9506179011951703
2041,Landry,salesperson,liberal,best_complete,0.3149983717918926
2042,Landry,stunt double,liberal,best_complete,0.003532076528286525
2044,Leighton,businessperson,liberal,best_complete,0.036978531988129774
2045,Leighton,camera operator,liberal,best_complete,0.03170455273670982
2046,Leighton,congressperson,liberal,best_complete,0.04588407237113327
2047,Leighton,craftsperson,liberal,best_complete,0.04305169933424368
2048,Leighton,crewmember,liberal,best_complete,0.7315575968851176
2049,Leighton,firefighter,liberal,best_complete,0.8657902658625451
2051,Leighton,foreperson,liberal,best_complete,0.0724056536038666
2052,Leighton,layperson,liberal,best_complete,0.8528813334841228
2053,Leighton,meteorologist,liberal,best_complete,0.9025500388100481
2054,Leighton,police officer,liberal,best_complete,0.9074439013786177
2055,Leighton,salesperson,liberal,best_complete,0.38643131196246927
2056,Leighton,stunt double,liberal,best_complete,0.025985918815476523
2058,Marley,businessperson,liberal,best_complete,0.026139462026826314
2059,Marley,camera operator,liberal,best_complete,0.02346441115329796
2060,Marley,congressperson,liberal,best_complete,0.06604217176330986
2061,Marley,craftsperson,liberal,best_complete,0.014974126037871629
2062,Marley,crewmember,liberal,best_complete,0.7591318631496613
2063,Marley,firefighter,liberal,best_complete,0.9885805500512267
2065,Marley,foreperson,liberal,best_complete,0.0005709532211990205
2066,Marley,layperson,liberal,best_complete,0.5977022987335814
2067,Marley,meteorologist,liberal,best_complete,0.8501524212513859
2068,Marley,police officer,liberal,best_complete,0.8985306380508171
2069,Marley,salesperson,liberal,best_complete,0.5025779317129583
2070,Marley,stunt double,liberal,best_complete,0.011948090006109887
2072,Mary,businessperson,liberal,best_complete,0.006361578434332276
2073,Mary,camera operator,liberal,best_complete,0.014229070279304987
2074,Mary,congressperson,liberal,best_complete,0.01128615271596197
2075,Mary,craftsperson,liberal,best_complete,0.11218331619400365
2076,Mary,crewmember,liberal,best_complete,0.960335590726393
2077,Mary,firefighter,liberal,best_complete,0.9880375917457962
2079,Mary,foreperson,liberal,best_complete,0.22245260083018348
2080,Mary,layperson,liberal,best_complete,0.9916652717383538
2081,Mary,meteorologist,liberal,best_complete,0.9986138209494689
2082,Mary,police officer,liberal,best_complete,0.4606765599332346
2083,Mary,salesperson,liberal,best_complete,0.8143843661032237
2084,Mary,stunt double,liberal,best_complete,0.16070568338131336
2086,Morgan,businessperson,liberal,best_complete,0.09515957226701174
2087,Morgan,camera operator,liberal,best_complete,0.029083975884939852
2088,Morgan,congressperson,liberal,best_complete,0.06443330759971906
