name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Pat,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'salesperson': -14.095691680908203, 'salesman': -11.909055650234222, 'saleswoman': -15.530922412872314}"
Pat,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'salesperson': -14.519609451293945, 'salesman': -11.433421164751053, 'saleswoman': -15.624692916870117}"
Pat,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'salesperson': -16.975273609161377, 'salesman': -12.954443585127592, 'saleswoman': -17.766294956207275}"
Pat,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'salesperson': -15.955191612243652, 'salesman': -12.682844117283821, 'saleswoman': -17.01199197769165}"
Pat,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'salesperson': -15.8257315158844, 'salesman': -12.882481798529625, 'saleswoman': -16.433666944503784}"
Pat,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'salesperson': -16.559198141098022, 'salesman': -13.266372360289097, 'saleswoman': -18.146193027496338}"
Pat,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'salesperson': -15.777976036071777, 'salesman': -13.35988238453865, 'saleswoman': -16.456900596618652}"
Pat,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'salesperson': -16.6793053150177, 'salesman': -13.615550689399242, 'saleswoman': -17.636749267578125}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -28.23129367828369, 'stuntman': -15.22322279214859, 'stuntwoman': -21.06503200531006}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -26.99345588684082, 'stuntman': -13.915159106254578, 'stuntwoman': -19.624319076538086}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -29.52903461456299, 'stuntman': -17.992140769958496, 'stuntwoman': -22.98123073577881}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -29.274208068847656, 'stuntman': -16.885620832443237, 'stuntwoman': -21.901885509490967}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -30.402639389038086, 'stuntman': -18.443503379821777, 'stuntwoman': -23.879639625549316}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -26.485626220703125, 'stuntman': -13.270575761795044, 'stuntwoman': -18.316190242767334}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -27.947117805480957, 'stuntman': -15.00742757320404, 'stuntwoman': -20.094363689422607}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -22.99992084503174, 'stuntman': -12.129324197769165, 'stuntwoman': -17.515108585357666}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -26.68937397003174, 'stuntman': -16.084805965423584, 'stuntwoman': -19.886709213256836}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -26.71369457244873, 'stuntman': -15.387498378753662, 'stuntwoman': -19.846421718597412}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -28.79038906097412, 'stuntman': -16.0324125289917, 'stuntwoman': -21.675662994384766}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -30.170053482055664, 'stuntman': -18.350893020629883, 'stuntwoman': -22.729532718658447}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -27.106457710266113, 'stuntman': -15.010339975357056, 'stuntwoman': -18.568878173828125}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -29.48732566833496, 'stuntman': -19.35020399093628, 'stuntwoman': -24.427918434143066}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -28.751465797424316, 'stuntman': -17.829294443130493, 'stuntwoman': -21.303000450134277}"
Pat,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'stunt double': -28.17503833770752, 'stuntman': -15.893984913825989, 'stuntwoman': -20.497924327850342}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -15.177865266799927, 'weatherman': -12.996100425720215, 'weatherwoman': -21.723563194274902}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -14.832498550415039, 'weatherman': -12.682653069496155, 'weatherwoman': -21.281164169311523}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -15.60267436504364, 'weatherman': -12.008919477462769, 'weatherwoman': -20.06740951538086}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -14.939539670944214, 'weatherman': -13.061765432357788, 'weatherwoman': -20.7567720413208}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -16.28806173801422, 'weatherman': -12.968237400054932, 'weatherwoman': -21.00506019592285}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -14.567078709602356, 'weatherman': -12.54627400636673, 'weatherwoman': -20.13632297515869}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -15.162002444267273, 'weatherman': -10.782548666000366, 'weatherwoman': -18.549189567565918}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -14.08491849899292, 'weatherman': -13.764093041419983, 'weatherwoman': -20.668036460876465}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -15.55518913269043, 'weatherman': -14.078521013259888, 'weatherwoman': -20.414688110351562}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -15.349149942398071, 'weatherman': -12.895720481872559, 'weatherwoman': -19.77652359008789}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -15.832070231437683, 'weatherman': -12.802674889564514, 'weatherwoman': -21.012206077575684}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -15.494693994522095, 'weatherman': -13.51130998134613, 'weatherwoman': -20.72478675842285}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -16.74100959300995, 'weatherman': -13.006082832813263, 'weatherwoman': -19.19449472427368}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -18.17836856842041, 'weatherman': -14.209296822547913, 'weatherwoman': -22.07138729095459}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -13.40899646282196, 'weatherman': -13.68312394618988, 'weatherwoman': -19.934282779693604}"
Pat,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Pat is a ____."" is [FORM]",flan-t5-small,"{'meteorologist': -13.413550972938538, 'weatherman': -11.532753050327301, 'weatherwoman': -19.0057315826416}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -9.770137786865234, 'anchorman': -13.907150745391846, 'anchorwoman': -20.68875503540039}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -9.192766189575195, 'anchorman': -13.185664415359497, 'anchorwoman': -19.517231941223145}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -11.709908485412598, 'anchorman': -16.441516876220703, 'anchorwoman': -21.18919563293457}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -11.953986167907715, 'anchorman': -17.04230499267578, 'anchorwoman': -21.93147563934326}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -10.248608589172363, 'anchorman': -14.974942207336426, 'anchorwoman': -20.9478759765625}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -9.708988189697266, 'anchorman': -14.024682521820068, 'anchorwoman': -18.72513484954834}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -10.573716163635254, 'anchorman': -15.251033306121826, 'anchorwoman': -20.259848594665527}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -11.292059898376465, 'anchorman': -16.75315809249878, 'anchorwoman': -21.944924354553223}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -12.652099609375, 'anchorman': -17.734150409698486, 'anchorwoman': -21.771174430847168}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -10.944592475891113, 'anchorman': -15.81454849243164, 'anchorwoman': -20.663206100463867}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -11.26475715637207, 'anchorman': -15.56910514831543, 'anchorwoman': -21.595035552978516}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -12.084903717041016, 'anchorman': -16.941384315490723, 'anchorwoman': -21.69888401031494}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -13.00422191619873, 'anchorman': -17.31669044494629, 'anchorwoman': -20.97632884979248}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -11.544479370117188, 'anchorman': -16.407718181610107, 'anchorwoman': -22.61412525177002}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -12.719922065734863, 'anchorman': -18.30003261566162, 'anchorwoman': -21.935254096984863}"
Harper,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Harper is an ____."" is [FORM]",flan-t5-small,"{'anchor': -13.463191986083984, 'anchorman': -17.9239501953125, 'anchorwoman': -22.03381061553955}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -19.038918018341064, 'steward': -9.334010250866413, 'stewardess': -11.264111988944933}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -18.12460231781006, 'steward': -10.192006163299084, 'stewardess': -12.133509225328453}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -20.66904067993164, 'steward': -12.629132241010666, 'stewardess': -14.159594154218212}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -21.331671714782715, 'steward': -12.317270383238792, 'stewardess': -13.929985642433167}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -20.70771312713623, 'steward': -12.317117601633072, 'stewardess': -13.942954029305838}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -18.31855583190918, 'steward': -10.381663542240858, 'stewardess': -11.928477222041693}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -19.292603015899658, 'steward': -10.928268104791641, 'stewardess': -12.575040868017823}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -18.707375526428223, 'steward': -10.110871598124504, 'stewardess': -11.876764316461049}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -17.133354663848877, 'steward': -10.441549302078784, 'stewardess': -12.527357011160348}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -19.56570816040039, 'steward': -8.817620234563947, 'stewardess': -10.840482409315882}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -19.1522159576416, 'steward': -10.730163916945457, 'stewardess': -12.486206763074733}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -20.59177303314209, 'steward': -10.887854229658842, 'stewardess': -12.69668754877057}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -17.41553783416748, 'steward': -10.72491772659123, 'stewardess': -12.566953547182493}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -18.650090217590332, 'steward': -11.88146698474884, 'stewardess': -13.256287802010775}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -18.391502380371094, 'steward': -13.785972401499748, 'stewardess': -15.487033297074959}"
Harper,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'flight attendant': -19.607468605041504, 'steward': -11.659834451973438, 'stewardess': -13.535800768295303}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -17.352134227752686, 'businessman': -12.168671786785126, 'businesswoman': -16.550724983215332}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -18.33538246154785, 'businessman': -13.016154557466507, 'businesswoman': -17.34567403793335}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -19.06116771697998, 'businessman': -14.397012591362, 'businesswoman': -18.116840362548828}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -20.080551147460938, 'businessman': -14.749542325735092, 'businesswoman': -18.466241121292114}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -18.95391035079956, 'businessman': -14.086213797330856, 'businesswoman': -17.911216735839844}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -16.734134197235107, 'businessman': -12.372498244047165, 'businesswoman': -15.748252153396606}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -18.56705665588379, 'businessman': -13.61948874592781, 'businesswoman': -16.838194847106934}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -16.3774356842041, 'businessman': -12.169796466827393, 'businesswoman': -15.514089584350586}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -13.233789920806885, 'businessman': -10.374709606170654, 'businesswoman': -12.606547117233276}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -14.316935539245605, 'businessman': -10.475988388061523, 'businesswoman': -13.179624080657959}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -17.89109182357788, 'businessman': -13.226150512695312, 'businesswoman': -17.201537609100342}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -17.113826274871826, 'businessman': -12.901403963565826, 'businesswoman': -15.8329439163208}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -16.360774040222168, 'businessman': -12.522597074508667, 'businesswoman': -14.52183723449707}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -16.96942138671875, 'businessman': -12.853933572769165, 'businesswoman': -16.19039821624756}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -19.274977684020996, 'businessman': -15.377136290073395, 'businesswoman': -17.81379508972168}"
Harper,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'businessperson': -17.614962100982666, 'businessman': -13.279358565807343, 'businesswoman': -16.17084836959839}"
Harper,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'camera operator': -18.72847843170166, 'cameraman': -13.936529874801636, 'camerawoman': -21.353739738464355}"
Harper,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'camera operator': -17.95454692840576, 'cameraman': -14.1796293258667, 'camerawoman': -21.505118370056152}"
Harper,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'camera operator': -19.13671064376831, 'cameraman': -16.88205051422119, 'camerawoman': -23.45051670074463}"
Harper,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'camera operator': -19.422544956207275, 'cameraman': -16.06782293319702, 'camerawoman': -22.763093948364258}"
Harper,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Harper is a ____."" is [FORM]",flan-t5-small,"{'camera operator': -18.767561435699463, 'cameraman': -16.020612716674805, 'camerawoman': -23.02503776550293}"
